,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-46c864e1-45db-4f91-aeb7-6635dbd4c402,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 100202.40799999876, None)]}",52.404009574895966,38790.81278518231,100202.40799999876,24672.616030251535,2,0.049677043187284775,100202.40799999876,100217.80799999875,False,,
lamf-test-fcfa61f8-fb72-4399-968e-6a610b0ab0bf,"{<resource_manager.instance.CloudReservedInstance object at 0x111ac22c0>: [(1, 100232.40799999876, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x111cf56d0>: [(1, 100232.40799999876, None)]}",313.1978271806075,152444.16634811496,100232.40799999876,24673.616030251535,3,119.15847216088574,100232.40799999876,152459.56634811498,False,,
lamf-test-0c976fb6-216b-4050-8a58-4c7808a95db4,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 100412.60799999876, None)]}",96.91256106343577,55908.22103487768,100412.60799999876,24674.616030251535,2,0.05608928259914327,100412.60799999876,100428.00799999875,False,,
lamf-test-4074e8ae-38e4-47d8-96f0-2b516c5dbf1c,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 100592.80799999875, None)]}",310.48405344969365,152421.77325651044,100592.80799999875,24678.527546768535,2,43.841292540198616,100592.80799999875,111548.20599999875,True,66.05883968419862,22.217547144
lamf-test-148cba0e-a0fd-4d8a-bdee-4b95ab96aac5,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 100713.20799999875, None)]}",312.0707447319161,152373.83010829057,100713.20799999875,24679.527546768535,2,56.02703378084006,100713.20799999875,121322.97699999875,True,72.74567839364005,16.7186446128
lamf-test-f7210e1f-cff9-45ee-8bc0-a8175fe8ebd6,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 101043.40799999874, None)]}",326.41616010620436,152419.88226634942,101043.40799999874,24680.527546768535,3,53.01563617005094,101043.40799999874,108014.43399999874,True,67.15287689805093,14.137240727999995
lamf-test-7dd29e36-66af-4783-b073-b6c0b522e329,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 101103.60799999874, None)]}",83.46710826795761,55757.90930358635,101103.60799999874,24681.527546768535,3,0.046847669024242686,101103.60799999874,101119.00799999874,False,,
lamf-test-0e5529ab-179e-4c81-ab1e-a5b6748ed38f,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 101133.60799999874, None)]}",90.40968795722229,55953.16563516554,101133.60799999874,24683.045824994537,1,0.16279564985924336,101133.60799999874,101149.00799999874,False,,
lamf-test-f2ffe8b3-b45a-4a58-abb1-8afdd7e300f5,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 101223.60799999874, None)]}",93.64754554289101,56025.49427944367,101223.60799999874,24684.045824994537,1,0.20261616852984965,101223.60799999874,101239.00799999874,False,,
lamf-test-7a3c0981-c912-40bd-abf1-e641ec485e3c,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 101283.60799999874, None)]}",284.5214240267859,152415.26476973633,101283.60799999874,24685.045824994537,1,112.08106274241388,101283.60799999874,111886.15399999874,True,129.28263337281388,17.201570630400003
lamf-test-37c8ef81-42b5-4306-a9c3-b1cac47dcc55,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 102366.0079999987, None)]}",94.44155216210058,55671.329522010186,102366.0079999987,24686.32802451154,3,0.07027150353636404,102366.0079999987,102381.4079999987,False,,
lamf-test-428a5c4f-d275-462f-92b2-ce62eba8c360,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 102396.0079999987, None)]}",317.27331098542436,152295.08714680118,102396.0079999987,24687.32802451154,2,16.097265204081197,102396.0079999987,107386.19799999871,True,22.169328396081198,6.072063192000003
lamf-test-839b9375-daf1-448d-ba2a-4e7b8a8c32c7,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 102486.0079999987, None)]}",301.3962656663327,152277.74987963372,102486.0079999987,24688.668477344538,2,91.73527820014732,102486.0079999987,125409.52199999869,True,138.22416459214728,46.488886391999955
lamf-test-5fe98500-df89-4426-8e51-1b37ee4edaf5,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 102606.2079999987, None)]}",303.76251598622537,152497.00320904533,102606.2079999987,24690.419937500537,3,69.68321241159023,102606.2079999987,114059.5149999987,True,88.26505768839023,18.5818452768
lamf-test-dc2541ca-2f35-4ff7-a081-304448699c5d,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 102756.8079999987, None)]}",302.5926540431739,152265.31075596542,102756.8079999987,24691.813772564536,2,94.95029770432815,102756.8079999987,128826.57599999868,True,137.2458893075281,42.295591603199966
lamf-test-555576d3-2284-4491-8498-d0f099444eff,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 102966.8079999987, None)]}",94.23503159233334,55927.77659551635,102966.8079999987,24693.150722438535,3,0.09369533804848537,102966.8079999987,102982.20799999869,False,,
