,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(6, 10660.536, 14644.824), (1, 14644.824, None), (2, 39519.648, None)]}",311.65623815536327,137692.70305834486,10660.536,10182.737789091498,1,132.7185416381474,10660.536,43993.039,True,169.46097284964634,194.68958690964632,25.228614059999995
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 10690.536, None)]}",316.2487464140096,137891.69877020046,10690.536,10188.422736174498,1,,10690.536,20130.307,True,75.38032968286562,86.86664303566562,11.486313352800002
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x113866780>: [(5, 10720.536, 21786.432), (2, 21786.432, None)]}",323.850834844211,138244.90986528766,10720.536,10189.577631216498,3,84.15770020533881,11121.072,21794.93295519492,False,84.18356059075191,,
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 11151.072, 16615.896), (1, 16615.896, None), (3, 29999.112, None), (1, 35849.112, None)]}",328.6266875432299,137867.58019581,11151.072,10192.829280438498,2,77.7994910736982,11151.072,39827.552,True,106.77787083395133,138.63155002115133,31.853679187200008
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 11181.072, None), (1, 21696.432, None)]}",87.74670802746411,41219.8581359408,11181.072,10204.711981008499,2,28.585688172327128,11181.072,23608.077999999998,True,37.661239421304266,48.51739030610426,10.856150884799996
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 11211.072, None), (1, 16915.896, None)]}",54.40376906069801,24364.71113118806,11211.072,10208.321525091498,2,15.508391528393506,11211.072,18982.203999999998,True,25.31820158222746,32.46023838542746,7.142036803199997
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.CloudReservedInstance object at 0x1138662c0>: [(3, 11241.072, 25448.04), (2, 25448.04, None)]}",313.4023701696379,137873.07783424648,11241.072,10210.165052877499,2,103.79801408134426,11241.072,75351.84713580454,True,181.49057259870978,265.06762712049,83.5770545217802
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.CloudReservedInstance object at 0x1138662c0>: [(1, 11271.072, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x113866780>: [(4, 11271.072, None)]}",313.6595923894348,138182.64102786637,11271.072,10215.3215671235,1,,11271.072,124805.23890809693,True,1519.6603069301893,2598.9160975585587,1079.2557906283694
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.CloudOnDemandInstance object at 0x113866780>: [(1, 11301.072, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x113a316d0>: [(2, 11301.072, 14734.824), (1, 14734.824, None)]}",41.254966979320166,24182.36295491535,11301.072,10217.431401693499,1,19.324484599589326,11701.608,14746.395579578024,False,19.374646591828075,,
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 11731.608, 13233.216), (2, 13233.216, None), (3, 15255.36, None), (1, 16225.896, None)]}",114.4912360012796,41451.249870416876,11731.608,10223.701691142498,3,39.82324435318275,11731.608,19377.711155604968,True,49.14850244677132,62.25452664465156,13.106024197880249
