,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-28862540-93f6-42de-8ec4-72cbed9815ad,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 38247.98400000005, None)]}",315.0001679546882,145482.50437222366,38247.98400000005,18062.964334597495,38247.98400000005,52890.24500000005,True,35.63340636960002
lamf-test-5c2155b4-aa4a-428b-9192-860339f49ef5,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 38277.98400000005, None)]}",326.1375748222798,145840.2042782425,38277.98400000005,18065.494703614495,38277.98400000005,60335.680000000044,True,17.893202995199996
lamf-test-8d46ff55-9a1d-4004-b52e-0bb94df560fe,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 38608.38400000004, None)]}",314.6188735020299,146289.9908948545,38608.38400000004,18614.140407430496,38608.38400000004,57967.33500000004,True,23.5559715768
lamf-test-b036c054-ee21-47f6-aca9-95247c096cfe,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 38969.38400000003, None)]}",40.69689972228568,32867.16295893451,38969.38400000003,18629.785643665495,38969.38400000003,38984.78400000002,False,
lamf-test-12047e13-b691-4e4d-bcc8-16e2900e16aa,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 39029.38400000003, None)]}",306.19560311302496,146044.06467724466,39029.38400000003,18640.855916806493,39029.38400000003,67109.98800000003,True,34.1684789472
lamf-test-e050ad2a-f776-4985-ad86-c1f9e8bbb5cd,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 39059.38400000003, None)]}",326.0139069441622,146133.13850878103,39059.38400000003,18642.10705960349,39059.38400000003,69330.82400000002,True,36.834288191999995
lamf-test-5a75690c-b8ed-48d0-b610-f947c287d86c,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 39690.184000000016, None)]}",56.45454017440447,32805.291954909866,39690.184000000016,18653.24929872449,39690.184000000016,39705.58400000001,False,
lamf-test-62ab7363-ee6e-4e41-9bd6-da86db171176,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 39960.78400000001, None)]}",317.6880653321237,146542.35955117692,39960.78400000001,18669.655534360492,39960.78400000001,65542.643,True,62.25601206239998
lamf-test-e000b273-6e93-45bd-85e3-de8e007da692,"{<resource_manager.instance.CloudReservedInstance object at 0x129b3be00>: [(2, 39990.78400000001, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d450>: [(1, 39990.78400000001, None)]}",284.69120725614476,147142.06375682077,39990.78400000001,19211.27255971049,39990.78400000001,146259.35359226237,True,248.40171873621733
lamf-test-62c9483c-2445-4359-99d9-4d8c66a14529,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 40260.78400000001, None)]}",345.02192360533996,146938.89888462352,40260.78400000001,19213.600612579492,40260.78400000001,51688.691000000006,True,13.9054772376
lamf-test-1f9296c3-4641-4962-ac2a-3bdd3909621e,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 40290.78400000001, None)]}",333.675220822951,147047.2329749876,40290.78400000001,19214.600612579492,40290.78400000001,48732.437000000005,True,6.847868913599998
lamf-test-9673f22e-b964-4aa7-bb78-d1e21e110802,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 40320.78400000001, None)]}",52.254300807909324,33371.09321675965,40320.78400000001,19216.46337272649,40320.78400000001,40336.184,False,
lamf-test-5f1a507d-a26f-433c-85e6-51ac89f0d432,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(4, 40441.583999999995, None)]}",64.02975273459877,33499.284965829116,40441.583999999995,19223.510585231492,40842.119999999995,40857.51999999999,False,
lamf-test-b2a69e4a-f75e-4751-ad43-b2adf397fd45,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 40872.31999999999, None)]}",99.34731245959347,50514.42273885417,40872.31999999999,19235.52639016449,40872.31999999999,44132.64999999999,True,6.611949239999988
lamf-test-396956b2-43cb-496d-8f0c-0ee7a61c67dd,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(2, 40902.31999999999, None)]}",82.48316532935924,50456.2135807491,40902.31999999999,19236.52639016449,41302.85599999999,50471.613580749094,False,
lamf-test-2b83bd20-9a87-454f-8bc9-f6503da1f9d0,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 41333.65599999998, None)]}",93.14423892083788,50337.547704892044,41333.65599999998,19242.65816193649,41333.65599999998,50470.72399999998,False,
lamf-test-33fae0e0-9739-4c13-8834-0589e7587a07,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 41424.055999999975, None)]}",87.86109604520695,50467.13988238807,41424.055999999975,19243.65816193649,41424.055999999975,46228.89599999997,True,3.897686207999997
lamf-test-e5f8465a-4435-4b7a-801a-354ef982dcda,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 41454.055999999975, None)]}",304.6031866584939,147041.1068745991,41454.055999999975,19244.65816193649,41454.055999999975,67869.03299999997,True,32.14174401359999
lamf-test-fd51a7dd-bca8-4714-a851-595e00860b67,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 41544.055999999975, None)]}",86.19568247701017,50521.13882659447,41544.055999999975,19246.98025538949,41544.055999999975,46648.65199999997,True,6.211272412799998
lamf-test-56707fec-34cd-4c0e-a454-d4551f611032,"{<resource_manager.instance.CloudReservedInstance object at 0x129d54170>: [(1, 41964.45599999997, None)], <resource_manager.instance.CloudReservedInstance object at 0x129b4e3f0>: [(2, 41964.45599999997, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e8b0>: [(1, 41964.45599999997, None)]}",312.7950515260771,147065.58485181505,41964.45599999997,19247.98025538949,41964.45599999997,73267.11563787262,True,140.73049719994785
lamf-test-f14e2551-1aeb-4008-9226-cf172ac76d45,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 41994.45599999997, None)]}",113.07976716267329,50441.76450829743,41994.45599999997,19249.235243667492,41994.45599999997,46154.78399999996,True,3.374858073599995
lamf-test-3bd57c11-f664-4998-9d53-96c6dc4f87c4,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129b4e8b0>: [(1, 42024.655999999966, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(3, 42024.655999999966, None)]}",326.99178124993756,147262.92347292355,42024.655999999966,19254.04667150749,42425.191999999966,147278.32347292357,False,
lamf-test-43098e09-15cf-41fe-b455-41529b19decc,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 42485.59199999996, None)]}",67.69762432994189,33310.36409063182,42485.59199999996,19255.04667150749,42485.59199999996,42500.991999999955,False,
lamf-test-79b31340-0554-44ef-87de-f4504dbdfc60,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 42696.39199999995, None)]}",304.54338810954675,146706.38682243865,42696.39199999995,19256.10650208149,42696.39199999995,53151.58099999995,True,25.4437479504
lamf-test-e846f77b-9785-4a57-980e-5e6be4c30da6,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 42726.79199999994, None)]}",318.0816768556553,147153.12010587382,42726.79199999994,19266.14795940149,42726.79199999994,70562.39599999995,True,33.87036294720001
lamf-test-1bfc2de0-7e2f-450e-9736-96acfe81a2a7,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 42966.99199999994, None)]}",88.34113338193856,50544.03128835159,42966.99199999994,19271.97480800849,42966.99199999994,47622.15399999994,True,9.440668535999993
lamf-test-ff8adf42-1018-4980-bdfd-c498e4f1b637,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 43147.59199999993, None)]}",50.99968955238831,33918.77051657,43147.59199999993,19823.83829185649,43147.59199999993,43162.991999999926,False,
lamf-test-9655ffad-b7de-4846-8625-1393b7fdfd45,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 43207.59199999993, None)]}",323.69507710357215,147500.11650074093,43207.59199999993,19824.83829185649,43207.59199999993,59642.98899999993,True,19.9985910696
lamf-test-d1831f12-882c-4e14-bb62-b9776ced5649,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 43237.59199999993, None)]}",62.263052342770514,33955.35031093836,43237.59199999993,19825.83829185649,43237.59199999993,43252.991999999926,False,
lamf-test-9c4c82a6-08d5-47bd-9589-83ce8af6f468,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 43327.991999999926, None)]}",291.9040113839834,147546.05685346117,43327.991999999926,19839.22864031149,43327.991999999926,53783.180999999924,True,25.4437479504
lamf-test-0d7701be-3ce7-49c1-9391-e93bc28aface,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 43357.991999999926, None)]}",74.93798997685712,34026.9396629852,43357.991999999926,19849.50450405349,43357.991999999926,43373.39199999992,False,
lamf-test-df81467a-4b45-4bf0-9c71-c38863eca94a,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 43448.19199999992, None)]}",90.94794091988545,51056.41247957066,43448.19199999992,19856.58646205449,43448.19199999992,47214.08599999992,True,4.5823398192
lamf-test-a691c5b1-12d1-40f2-af64-e72afc904125,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 43718.59199999992, None)]}",99.92248787916859,51011.190386141054,43718.59199999992,19858.713284406487,43718.59199999992,47683.84199999992,True,8.041526999999999
lamf-test-08f07093-2907-4ba0-a255-32c22f0fcc78,"{<resource_manager.instance.CloudReservedInstance object at 0x129d54170>: [(3, 43748.59199999992, None)]}",298.09142219625704,147559.40761685747,43748.59199999992,19868.177562948487,43748.59199999992,50195.76857311687,True,21.12868706541887
lamf-test-2809816c-7bfc-46e3-bb73-0ce9925ea853,"{<resource_manager.instance.CloudReservedInstance object at 0x129d4d310>: [(1, 43778.59199999992, None)], <resource_manager.instance.CloudReservedInstance object at 0x129b4e650>: [(1, 43778.59199999992, None)]}",50.90207279429441,34034.68069784343,43778.59199999992,19870.89784297249,43778.59199999992,43793.99199999991,False,
lamf-test-327a626d-9865-47f8-8ba0-52996ec1940c,"{<resource_manager.instance.CloudReservedInstance object at 0x129d4d310>: [(1, 43808.59199999992, None)], <resource_manager.instance.CloudReservedInstance object at 0x129b4e650>: [(1, 43808.59199999992, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(1, 43808.59199999992, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(1, 43808.59199999992, None)]}",74.39841740073138,34012.3480991275,43808.59199999992,19873.036818366487,43808.59199999992,43823.99199999991,False,
lamf-test-44149545-c52b-4763-ae20-c3268c37dc6f,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 46273.591999999844, None)]}",109.24225266973586,50951.600235539496,46273.591999999844,19875.542287179487,46273.591999999844,50967.00023553949,False,
lamf-test-457a1c73-20e1-45f7-a144-19901295fb3b,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 46393.79199999984, None)]}",49.05334152829353,34578.595471285924,46393.79199999984,20416.75811149549,46393.79199999984,46409.191999999835,False,
lamf-test-dd9abd19-48be-42ba-b1bc-fa915a5dcef1,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 46694.59199999983, None)]}",320.9475259671587,148098.05610884423,46694.59199999983,20421.40553217649,46694.59199999983,70790.82399999983,True,39.093726796800006
lamf-test-6f2e770b-ffa0-4b22-be2e-700e1acc453c,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 46754.79199999983, None)]}",314.03861715723247,147936.88062035688,46754.79199999983,20430.43985871349,46754.79199999983,54268.726999999824,True,18.285912215999996
lamf-test-32172143-1bae-4833-a5f0-e53bac6ac6d4,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 47475.79199999981, None)]}",101.07515126388836,51614.84678201633,47475.79199999981,20431.43985871349,47475.79199999981,51630.24678201632,False,
lamf-test-3b06725f-04eb-4610-a2d8-34a69a9c127f,"{<resource_manager.instance.CloudReservedInstance object at 0x129b4e3f0>: [(3, 47535.99199999981, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(1, 47535.99199999981, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(1, 47535.99199999981, None)]}",123.85755114021583,51653.59434052206,47535.99199999981,20442.165046717488,47535.99199999981,51668.994340522055,False,
lamf-test-73802176-7b43-45cb-be2f-758b39305344,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 47565.99199999981, None)]}",57.80879755607951,34605.55740681637,47565.99199999981,20448.28793444549,47565.99199999981,47581.3919999998,False,
lamf-test-bfb0cddb-1544-48a4-b06e-9eadc91468fd,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 47716.3919999998, None)]}",95.51732021748852,51729.25810118122,47716.3919999998,20449.67482502249,47716.3919999998,51401.8859999998,True,8.969018198399997
lamf-test-3e227187-9182-4a9b-bf09-75d5b5a39b59,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 47746.3919999998, None)]}",320.9833484047092,148244.224528418,47746.3919999998,20455.876688566488,47746.3919999998,79768.6679999998,True,25.9764702912
lamf-test-0fdcad07-bf2d-4d92-8354-0c4ee7d909cf,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 47776.3919999998, None)]}",57.46774388158159,34555.67599757531,47776.3919999998,20459.636436430486,47776.3919999998,47791.7919999998,False,
lamf-test-f86b8860-b2ed-456c-9f30-6f6a9139ebf4,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 47836.3919999998, None)]}",305.1378797801942,148552.07220220426,47836.3919999998,20466.203595646486,47836.3919999998,69784.4879999998,True,44.510738687999975
lamf-test-a37f5b70-4c4f-44b3-a817-99539c326610,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 48016.3919999998, None)]}",57.694188998700625,34553.90429679108,48016.3919999998,20467.203595646486,48016.3919999998,48031.7919999998,False,
lamf-test-a0961e5f-36f8-49a0-be25-041d077e1525,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 48046.5919999998, None)]}",302.7913218356865,148209.02821709675,48046.5919999998,20468.574821186485,48046.5919999998,59527.1989999998,True,9.313068398399997
lamf-test-e9e3c180-3644-4ec5-bd7f-fb857cf9758f,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 48076.5919999998, None)]}",277.1468078662494,148220.97781263947,48076.5919999998,20469.574821186485,48076.5919999998,52556.57299999979,True,9.085401467999985
lamf-test-9329565e-0cc9-410e-9937-6b7537e158ae,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 48376.991999999795, None)]}",289.93639360238836,148084.79501375515,48376.991999999795,20470.574821186485,48376.991999999795,57443.85399999979,True,22.065115363199986
lamf-test-f542227f-df52-4f0c-ae96-9700636101a5,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 48587.19199999979, None)]}",98.85116440229747,51655.619611012764,48587.19199999979,20475.130357861486,48587.19199999979,51671.01961101276,False,
lamf-test-9aa73522-f6c8-49a8-a56a-28cd17720766,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 48767.591999999786, None)]}",99.02000673984057,51714.90042027559,48767.591999999786,20477.158859653486,48767.591999999786,51453.73999999979,True,6.537009772800003
lamf-test-20435df7-63e4-419e-8d22-d33076e8dcf2,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 48797.591999999786, None)]}",307.8323914198774,148206.72881022288,48797.591999999786,20478.543719506484,48797.591999999786,61754.225999999784,True,10.510421500799998
lamf-test-79eb9a19-2e44-423f-814a-791df0f7734e,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 48827.591999999786, None)]}",110.61449386789155,52114.94375488411,48827.591999999786,21019.404956257484,48827.591999999786,52130.3437548841,False,
lamf-test-7f97cbae-fe7b-4dba-87f8-0ca2882583a5,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 48857.591999999786, None)]}",101.33638951109616,52134.35341945273,48857.591999999786,21020.616335035484,48857.591999999786,52149.753419452725,False,
lamf-test-6c201a0a-e193-4746-b7c6-ff82b4d5eeef,"{<resource_manager.instance.CloudReservedInstance object at 0x129d54170>: [(1, 49999.39199999976, None)], <resource_manager.instance.CloudReservedInstance object at 0x129d4d310>: [(1, 49999.39199999976, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e8b0>: [(4, 49999.39199999976, None)]}",319.4947582934635,148867.3778876383,49999.39199999976,21022.464602431482,49999.39199999976,148882.7778876383,False,
lamf-test-4b6bc7a8-825f-4ed7-a11d-b9402493f256,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 50029.39199999976, None)]}",315.0940754980354,148701.09611429062,50029.39199999976,21023.464602431482,50029.39199999976,63440.83499999976,True,10.879362561599999
lamf-test-0c64519c-480b-40a3-83cb-e32930215173,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129b4e8b0>: [(1, 50059.39199999976, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b3bb60>: [(3, 50059.39199999976, None)]}",305.2027703895845,148686.1460550341,50059.39199999976,21025.226863244483,50459.92799999976,148701.54605503412,False,
lamf-test-545db71e-0ac4-4fd9-bae7-0ae698ee188a,"{<resource_manager.instance.CloudReservedInstance object at 0x129d54170>: [(3, 50492.327999999725, None)], <resource_manager.instance.CloudReservedInstance object at 0x129b4e3f0>: [(1, 50492.327999999725, None)], <resource_manager.instance.CloudReservedInstance object at 0x129b3be00>: [(1, 50492.327999999725, None)]}",303.0498265026395,148858.59381068914,50492.327999999725,21026.260902656482,50492.327999999725,66145.91907288738,True,71.79363009669193
lamf-test-4f1fe545-8677-4a84-8abf-5cf06961f85c,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 50642.327999999725, None)]}",310.3840944895742,148596.8134061407,50642.327999999725,21028.73436010448,50642.327999999725,60297.09899999972,True,23.495850705599985
lamf-test-6e9b564f-bd08-4a74-adb5-0f54b0e3a954,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 50672.327999999725, None)]}",95.10170299612852,52210.69543020179,50672.327999999725,21029.73436010448,50672.327999999725,52226.095430201785,False,
lamf-test-cf5ee26c-33df-418f-9253-bf22cfb1db3e,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 50702.327999999725, None)]}",86.78911405093122,52117.27151370598,50702.327999999725,21030.73436010448,50702.327999999725,52132.67151370597,False,
lamf-test-20bd965c-e3af-463e-ad6b-f7ce4b078baa,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(2, 50762.52799999972, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(3, 50762.52799999972, None)]}",49.20241958092055,35239.85732687287,50762.52799999972,21044.40569110048,51163.06399999972,51178.463999999716,False,
lamf-test-d80357f1-4d3d-475b-a1da-53fbb3ddaa84,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 51193.66399999971, None)]}",308.2995677163823,148849.65503397188,51193.66399999971,21047.47570855648,51193.66399999971,76057.61399999971,True,60.508908719999994
lamf-test-0b008ed2-19e2-4099-a5b7-5ad49013ab38,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 51223.66399999971, None)]}",98.70843455961634,52330.83666873695,51223.66399999971,21056.81188500448,51223.66399999971,52346.23666873694,False,
lamf-test-e31740c1-403e-4c71-8a7f-0330adf6a272,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(2, 51253.66399999971, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(3, 51253.66399999971, None)]}",51.6673689623557,35139.09857765393,51253.66399999971,21060.19008595348,51654.19999999971,51669.59999999971,False,
lamf-test-ff97215d-d288-4a40-9a08-b29190e7eee1,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 51684.19999999971, None)]}",50.90199713640601,35113.4545600344,51684.19999999971,21061.19008595348,51684.19999999971,51699.59999999971,False,
lamf-test-0b722e5a-870b-4bb2-acf4-7c5f987aee07,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 51714.19999999971, None)]}",60.84882595404457,35202.44137287941,51714.19999999971,21065.67059799198,51714.19999999971,51729.59999999971,False,
lamf-test-86bee4c0-8211-4364-b2b2-315ff254f448,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 51744.19999999971, None)]}",60.879551145103115,35221.0501519321,51744.19999999971,21068.81685354848,51744.19999999971,51759.59999999971,False,
lamf-test-1fb51fa6-4d43-412b-9a86-c51ec772c644,"{<resource_manager.instance.CloudReservedInstance object at 0x129b4e3f0>: [(3, 51774.39999999971, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(1, 51774.39999999971, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(1, 51774.39999999971, None)]}",79.83864331738259,36024.8110122063,51774.39999999971,21631.138662476482,51774.39999999971,51789.799999999705,False,
lamf-test-ea68f53d-4ebe-4fb8-83dd-aa5b6c6a2310,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(2, 51804.59999999971, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(2, 51804.59999999971, None)]}",110.2774483129196,52870.88242897834,51804.59999999971,21632.56939604648,52205.13599999971,52886.28242897833,False,
lamf-test-ed127e72-be6f-436a-8fe9-27a8ad06a858,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52235.5359999997, None)]}",328.19458272409565,149549.92266353578,52235.5359999997,21634.17830408348,52235.5359999997,70617.1689999997,True,44.733542068800006
lamf-test-6250b41b-6866-44ee-9930-467c8f1f7d45,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52265.5359999997, None)]}",92.1601820634213,52871.14524729173,52265.5359999997,21651.235670852482,52265.5359999997,52886.545247291724,False,
lamf-test-4c84a4d8-5052-4c6f-afd2-7c5df767217c,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52295.5359999997, None)]}",71.28909006291121,35749.76564326686,52295.5359999997,21652.235670852482,52295.5359999997,52310.935999999696,False,
lamf-test-e1378e61-db93-479c-b4b7-359d51f2c742,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52325.935999999696, None)]}",52.48076757861521,35915.56174334943,52325.935999999696,21653.235670852482,52325.935999999696,52341.33599999969,False,
lamf-test-56573715-8535-4ef6-86b5-dcb681b21f75,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 52355.935999999696, None)]}",309.32301155717374,149680.78135552438,52355.935999999696,21657.11164718848,52355.935999999696,76269.8679999997,True,19.3989816384
lamf-test-a8f2c75b-6fbc-476d-891d-92f88bfed8de,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52386.13599999969, None)]}",60.82789615796186,35904.327273281946,52386.13599999969,21661.60843986148,52386.13599999969,52401.53599999969,False,
lamf-test-7c4919b0-6563-4e4b-a109-6e7eddf9dab2,"{<resource_manager.instance.CloudReservedInstance object at 0x129b4e3f0>: [(3, 52416.13599999969, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x129d4d950>: [(1, 52416.13599999969, None)]}",284.9077105670405,149397.3444834181,52416.13599999969,21663.74088487348,52416.13599999969,147585.5545355309,True,236.13436127036
lamf-test-2b8a61cc-a82b-4153-b888-886b130ebdcb,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 52506.13599999969, None)]}",288.0380279745152,149695.11591969684,52506.13599999969,21669.91647173548,52506.13599999969,68911.53299999969,True,39.9241741392
lamf-test-ecb2683b-9e41-48ec-91a2-6a6d38c45b39,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(2, 52536.33599999969, None)]}",329.9077900544537,149629.4784490318,52536.33599999969,21670.91647173548,52936.87199999969,149644.87844903182,False,
lamf-test-69f3610c-edfc-431a-ac62-c6c3e7603585,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 52967.67199999968, None)]}",101.55343618416583,52903.765152366075,52967.67199999968,21677.87473984448,52967.67199999968,52983.07199999967,False,
lamf-test-db07f320-f70e-4581-b141-d95e0791351c,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(4, 52997.67199999968, None)]}",67.5503798079176,36273.588322838106,52997.67199999968,22224.48281835848,52997.67199999968,53013.07199999967,False,
lamf-test-f73d4880-234f-4ef4-b427-8c893deb0ab7,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 53027.67199999968, None)]}",289.55899307824876,149782.80429828426,53027.67199999968,22230.36682635848,53027.67199999968,66954.32399999967,True,28.243250255999985
lamf-test-870691de-e40a-44a6-b524-758dc9ee2699,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 53057.67199999968, None)]}",318.593861795503,149743.18689337585,53057.67199999968,22235.09459569448,53057.67199999968,59528.488999999674,True,15.74738025119999
lamf-test-787e33de-2c34-4cf0-bd9d-1f6b1a5da962,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(3, 53087.67199999968, None)]}",98.72547788684845,53655.189229038966,53087.67199999968,22261.084872890482,53087.67199999968,53670.58922903896,False,
lamf-test-95b7467a-1a49-4273-9a59-d080cf448191,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 53117.67199999968, None)]}",303.1008089718593,149953.4746983596,53117.67199999968,22262.78742593048,53117.67199999968,64543.278999999675,True,27.805357195199992
lamf-test-4b6ef0de-0d6b-4c17-a583-0b04e2222603,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 53147.67199999968, None)]}",304.5800255914627,150227.04903529046,53147.67199999968,22269.58193677148,53147.67199999968,65063.48799999967,True,28.99832981759998
lamf-test-dfcd1cfc-af92-4194-9a51-c980d70402e7,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 53177.67199999968, None)]}",104.89919658381315,53424.0651775308,53177.67199999968,22278.95159632748,53177.67199999968,53439.465177530794,False,
lamf-test-3caf5282-95cc-4847-bdc6-12864fd51ff6,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(2, 53207.871999999676, None)]}",88.21646259362132,53251.80746777743,53207.871999999676,22279.95159632748,53207.871999999676,53267.20746777742,False,
lamf-test-76f31f64-e074-4b6a-9579-e22c37b55e69,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(5, 53237.871999999676, None)]}",57.885218243385175,37069.18561681374,53237.871999999676,22823.86031907348,53237.871999999676,53253.27199999967,False,
lamf-test-9e038649-678e-4ec1-8038-665a8a0ccdab,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 53267.871999999676, None)]}",305.1144082584737,150564.0455546195,53267.871999999676,22826.82295613148,53267.871999999676,72684.92299999966,True,47.25333531359997
lamf-test-816ecb3f-0729-4858-99cd-1237c929b94a,"{<resource_manager.instance.OnPremInstance object at 0x129b3b620>: [(6, 53297.871999999676, None)]}",325.447174391888,150459.37144459994,53297.871999999676,22827.82295613148,53297.871999999676,61249.31599999968,True,19.35063411840001
lamf-test-9dd25f94-b2d8-4857-adb4-87c377066854,"{<resource_manager.instance.CloudOnDemandInstance object at 0x129b4e520>: [(3, 53327.871999999676, None)]}",304.2337725718405,150892.1210236102,53327.871999999676,22829.99238760048,53728.407999999676,128237.74185753775,True,305.1378638776956
