,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-1e1b6610-69b2-4869-80ff-74a807042404,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 61100.184, None), (-4, 66560.18400000001, None)]}",310.82543279392,152045.19803577414,61100.184,24090.1138374915,61100.184,79951.22600000001,True,16.504286635200017
lamf-test-aba1aa4f-f6ce-4af2-b868-ea5768a9b8b8,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 61220.184, None)]}",55.6474329845016,38775.12071848305,61220.184,24635.156268001498,61220.184,61235.583999999995,False,
lamf-test-b37b6ec3-b4f6-4505-b5ff-6313155b88e1,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 61280.184, None)]}",92.20096869554938,55960.25812421365,61280.184,24636.3444365835,61280.184,61295.583999999995,False,
lamf-test-aa0c06ad-8e28-471d-8a21-4c2106849993,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 61340.184, 64340.184), (1, 64340.184, None), (1, 70320.72, None), (4, 72821.256, None), (-3, 77801.256, None), (1, 82781.256, None)]}",297.7430444733612,152673.62113588673,61340.184,24637.3444365835,61340.184,87750.16099999998,True,35.561883676799965
lamf-test-ea317cde-8e65-4009-bbcb-6720d6ab3fc4,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 61400.184, 64880.184), (2, 64880.184, None)]}",322.00845242777757,152471.30370297784,61400.184,24640.4063859865,61400.184,77782.88100000001,True,17.524107806400004
lamf-test-d2030552-fada-4868-9884-3081a3d5e562,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 62030.184, None), (-2, 66500.18400000001, None), (0, 72461.256, None), (4, 77441.256, None), (-3, 79931.256, None), (1, 81941.256, None)]}",335.70235460840024,152277.62154441787,62030.184,24644.2220779795,62030.184,84928.69799999999,True,29.479783507199993
lamf-test-8b57f8ca-98cc-4c1b-8aa2-5b91c1f45b09,"{<resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(1, 62060.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114082650>: [(1, 62060.184, None)]}",306.9047417051023,152623.60745012556,62060.184,24647.043613223497,62060.184,118666.43110145132,True,102.72901723971384
lamf-test-a13d6194-2358-4887-a070-b00cd35c865e,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 63140.184, None), (-1, 68130.72, None)]}",302.61921821621866,152551.29460747016,63140.184,24648.535468337497,63140.184,78549.76299999999,True,14.524411886399996
lamf-test-ca1797e6-b093-4c70-86e8-71ffe0d25cca,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 64340.184, None)]}",87.62355008897632,55754.81105845151,64340.184,24651.052940306497,64340.184,64355.583999999995,False,
lamf-test-7bd8b2d3-250f-4731-829c-d7a0653ffcb3,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 64400.184, None), (-2, 66410.18400000001, None)]}",301.8009690341694,152577.2903114855,64400.184,24652.128829214496,64400.184,72371.628,True,8.096947372800003
lamf-test-d11d15e3-c05e-424a-bab1-f5785ed94bc2,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 64580.184, None)]}",65.13660288894543,38794.11496137533,64580.184,24662.584315814496,64580.184,64595.583999999995,False,
lamf-test-a7dc0f00-a53e-4f14-ba21-5c93f2b6c280,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 64640.184, None), (-2, 69630.72, None), (1, 83021.256, None)]}",278.74097160023985,152283.9715808202,64640.184,24663.584315814496,64640.184,95434.34200000002,True,34.06329145440003
lamf-test-88d97e0c-88fe-4c62-bc84-030e5f7776f1,"{<resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(2, 64670.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(1, 64670.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(1, 87581.256, None)]}",304.4592028444548,151849.99300784356,64670.184,24665.223908898497,64670.184,110473.38946045138,True,124.65418597159146
lamf-test-2586faa0-8afe-4587-9352-3a45415e951c,"{<resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(2, 64760.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(1, 64760.184, None)]}",52.1878736324701,38852.50562458873,64760.184,24668.835239061496,64760.184,64775.583999999995,False,
lamf-test-096a164d-3416-42b7-999a-d92269a9a7ca,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 64880.184, None), (-5, 69870.72, None), (3, 75851.256, None), (-2, 82331.256, None), (3, 84341.256, None)]}",310.89137174012484,152844.87344335823,64880.184,24669.835239061496,64880.184,88318.90699999999,True,34.781014039199995
lamf-test-debb5ae3-8ca9-424a-a1fe-ae626817d5d4,"{<resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(2, 64910.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(1, 64910.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(1, 64910.184, None)]}",50.08229655297103,38896.823845720384,64910.184,24670.971695947497,64910.184,64925.583999999995,False,
lamf-test-9f4c8a2a-2fe4-4712-9592-1f90f46792d9,"{<resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(2, 65000.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(1, 65000.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(1, 65000.184, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x114082520>: [(1, 65000.184, 82061.256)]}",322.9477688777042,152101.4760152575,65000.184,24671.971695947497,65000.184,150194.28418107273,True,164.62180750225315
lamf-test-81195703-aa5f-481d-abd3-346d6a96d7d8,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 65060.184, None)]}",57.90728747613712,38876.158384208815,65060.184,24673.192938509495,65060.184,65075.583999999995,False,
lamf-test-292ff255-562b-496c-972f-f8340f6cddab,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 65120.184, None), (0, 67130.18400000001, None), (1, 76061.256, None), (2, 81521.256, None)]}",321.5271161172489,152419.65595714247,65120.184,24675.129571514495,65120.184,85007.044,True,22.588303670399995
lamf-test-3943f80b-7a33-4e35-a8a4-f3b6aa99c52d,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 65360.184, None)]}",31.751233670300554,38767.71517912385,65360.184,24676.129571514495,65360.184,65375.583999999995,False,
lamf-test-03badbdc-4aa8-4cd2-98f8-bfe0e4080cef,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 65420.184, None)]}",46.039696363479905,38705.520738314335,65420.184,24681.299885694494,65420.184,65435.583999999995,False,
lamf-test-e0a17229-9bf9-416c-a5a2-49e15e4b17e7,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 65480.184, None), (0, 67980.72, None)]}",300.8789137634496,152913.44054687544,65480.184,24685.611476631493,65480.184,85339.344,True,16.109750591999997
lamf-test-0b1411aa-7440-4517-bbd4-2bffa1461af4,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 65510.184, None)]}",54.09958144079154,38991.06466144174,65510.184,24686.611476631493,65510.184,65525.583999999995,False,
lamf-test-8a7888d4-6626-4d18-8e7e-6823cdaffb96,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 65840.18400000001, None)]}",94.8282048828368,55992.47088308295,65840.18400000001,24687.611476631493,65840.18400000001,65855.584,False,
lamf-test-8f5d07e8-2d0c-4ca5-874d-d1e790990809,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 65900.18400000001, 67980.72), (1, 67980.72, None), (1, 73961.256, None), (4, 78941.256, None), (-1, 89861.256, None)]}",302.97405507839164,152507.5480589654,65900.18400000001,24689.752707710493,65900.18400000001,94335.99699999999,True,47.178360559199966
lamf-test-fd11e4ea-cdef-4f38-a062-f8e8f6529d33,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 66290.18400000001, None), (-4, 70260.72, None), (1, 80201.256, None), (-1, 85661.256, None)]}",323.9849795842166,152632.28200242214,66290.18400000001,24690.752707710493,66290.18400000001,90628.925,True,28.39996030559999
lamf-test-8c42c6bf-e604-4e96-bc18-75bc6db194f5,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 66860.18400000001, None)]}",304.5244415439068,152142.95339383415,66860.18400000001,24691.752707710493,66860.18400000001,72833.492,True,4.845547449599992
lamf-test-2ee801ff-df94-45c9-b634-a465808c37ee,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 66890.18400000001, None)]}",44.045311418522864,38791.8077892555,66890.18400000001,24692.752707710493,66890.18400000001,66905.584,False,
lamf-test-c4cd6d33-84be-4a0d-a794-48962ad9461f,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 66920.18400000001, None)]}",92.44374551049617,55936.72668309689,66920.18400000001,24695.12658846249,66920.18400000001,66935.584,False,
lamf-test-b19f4d76-0891-41df-b5fe-36ccd74b9a06,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 66980.18400000001, None)]}",47.2527689810787,38798.89722846899,66980.18400000001,24696.12658846249,66980.18400000001,66995.584,False,
lamf-test-9953a2a0-1d7c-4068-bf98-538acafc2ac3,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 67040.18400000001, None), (-4, 71021.256, None), (2, 79961.256, None), (-1, 81461.256, None), (1, 86441.256, None)]}",299.47595690366575,152096.36994927275,67040.18400000001,24700.22334021949,67040.18400000001,90916.41600000001,True,32.69422840319999
lamf-test-783eef72-16ea-4bd4-8850-a7549496bd66,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 67100.18400000001, None)]}",99.85904399571011,55970.363935087174,67100.18400000001,24701.22334021949,67100.18400000001,67115.584,False,
lamf-test-59f36aea-6cbc-457b-81ba-431f79f73291,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 67160.18400000001, None)]}",94.81833183066266,56546.47706865276,67160.18400000001,25251.53318577449,67160.18400000001,67175.584,False,
lamf-test-55529a16-b241-4348-bd90-45ddc000d26d,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 67280.18400000001, None)]}",53.211716625419925,39368.414254544376,67280.18400000001,25252.53318577449,67280.18400000001,67295.584,False,
lamf-test-b86de886-591a-45ec-903b-6a80c96225dd,"{<resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(1, 67460.18400000001, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x1142651d0>: [(5, 67460.18400000001, None)]}",41.149547064693905,39841.01086861633,67460.18400000001,25857.31782363199,67460.18400000001,67475.584,False,
lamf-test-9805f54e-1cae-487c-b904-2cb93c2a7afb,"{<resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(1, 67520.18400000001, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x1142651d0>: [(2, 67520.18400000001, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-1, 102941.256, None)]}",328.01417674151406,153517.1385350576,67520.18400000001,25871.99909345349,67520.18400000001,118687.88253387445,True,111.11571620367519
lamf-test-65e3ea29-e28c-4094-b1d4-e102c2738358,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1142651d0>: [(3, 67550.18400000001, None)]}",53.51848203740168,39997.89851445044,67550.18400000001,25877.695914854492,67950.72,67966.12,False,
lamf-test-720b43f5-e992-4463-8b62-736d9e2ae936,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 67980.72, None)]}",92.64800719218381,56988.96338646109,67980.72,25887.839711056993,67980.72,67996.12,False,
lamf-test-ca0b2ac7-3ce2-4e8c-a6e1-096d01ef9a8a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 68010.72, None), (-4, 73001.256, None), (2, 77471.256, None), (-1, 81461.256, None), (3, 83471.256, None)]}",322.6901850057595,153871.2207626684,68010.72,25901.390815781495,68010.72,86954.86200000001,True,33.16787997120002
lamf-test-47c1fe4b-c260-4538-9b53-fe9eeae00c5f,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 68040.72, None), (3, 82661.256, None)]}",307.40827687661385,154132.63390999255,68040.72,26450.203799521994,68040.72,91606.743,True,30.00162643920001
lamf-test-18cbb634-7aef-4481-9ee7-fe1e8a16d0ba,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 69360.72, None)]}",52.226498354671556,40571.2382181212,69360.72,26451.203799521994,69360.72,69376.12,False,
lamf-test-6a7cd0bb-34c7-4263-9cc7-17fa07eb0a15,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 69420.72, None), (-3, 73391.256, None), (4, 88271.256, None)]}",298.21973828332,154045.8134712577,69420.72,26453.060735471994,69420.72,89775.089,True,15.526898930400012
lamf-test-9293cd6c-713f-41c3-8b50-410b94532b8e,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 69720.72, None), (-3, 72221.256, None), (2, 79181.256, None), (-1, 81671.256, None), (4, 86141.256, None)]}",276.94819521132933,154253.95583511298,69720.72,26462.682377123994,69720.72,93594.65199999999,True,31.674326111999967
lamf-test-2ef3ba74-0be9-4758-9e8b-663933377574,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 69870.72, None), (-2, 72371.256, None), (4, 84281.256, None), (-4, 86771.256, None), (1, 88781.256, None)]}",315.97195408362086,154431.74942081945,69870.72,26463.682377123994,69870.72,90780.69799999999,True,23.841358631999984
lamf-test-abc545e6-fca4-4495-82db-38cb26110a9d,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 70260.72, None)]}",106.90985136127853,57614.250615026205,70260.72,26464.682377123994,70260.72,70276.12,False,
lamf-test-72359355-373b-4aa6-9d80-111deeae4206,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 70440.72, None), (-3, 75431.256, None), (4, 82391.256, None), (-2, 86891.256, None), (-1, 91871.256, None), (4, 97361.256, None)]}",293.68085416171726,153942.4813467033,70440.72,26479.789386517994,70440.72,101837.787,True,41.452859447999984
lamf-test-aa966776-8b52-45e3-81e8-3d502aee1701,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1142651d0>: [(3, 70470.72, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(1, 143501.256, None)]}",277.6854198628887,153990.36078769335,70470.72,26480.789386517994,70871.256,154005.76078769338,False,
lamf-test-40afb271-d458-48d9-adbe-b89134d80114,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 71021.256, None)]}",57.83325208385016,40711.891207585344,71021.256,26481.855377750995,71021.256,71036.65599999999,False,
lamf-test-f6c3e1ca-41d1-4659-a1c2-f6d7cca0c5e7,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 71051.256, None), (-1, 74051.256, None)]}",330.89870791023526,154079.73343372112,71051.256,26485.787284622995,71051.256,85955.62599999999,True,7.262012471999997
lamf-test-81297157-09b4-4bfd-81e5-a8bf0f0cf407,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 71711.256, None)]}",69.1210403049402,40729.916570042726,71711.256,26492.070855131995,71711.256,71726.65599999999,False,
lamf-test-2744811c-a0e4-4a9d-a448-520fba53466a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 71741.256, 73241.256), (1, 73241.256, None)]}",316.8459168651483,154475.1316415154,71741.256,26504.523966572993,71741.256,88116.253,True,7.250098783200001
lamf-test-ce4c822f-a3d7-44c8-9dba-10c2ea1d7fc0,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 71831.256, None)]}",86.88519768848549,58328.03622899984,71831.256,27049.77662786699,71831.256,71846.65599999999,False,
lamf-test-5471ed7c-c241-4b43-b3db-c6a0ff681a3a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 71891.256, None)]}",59.30424416492866,41219.15371677562,71891.256,27050.77662786699,71891.256,71906.65599999999,False,
lamf-test-dc701733-214d-4503-9e86-a7c5623aa494,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 71921.256, None), (0, 75401.256, None)]}",290.04127710324553,154871.35108097474,71921.256,27072.70677578499,71921.256,87321.235,True,12.492462964800005
lamf-test-9b9326a1-51bc-46fd-a2cb-1abf1c9c75f6,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 71951.256, None)]}",57.78982021342063,41342.181869815424,71951.256,27080.99703240399,71951.256,71966.65599999999,False,
lamf-test-0111158b-0edf-40ea-8c3c-c453441d9f4b,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 72011.256, None), (0, 76001.256, None), (4, 89411.256, None), (-3, 91901.256, None), (-1, 97391.256, None)]}",288.9103792556111,155260.5745564481,72011.256,27082.46387433399,72011.256,98896.442,True,28.0757828832
lamf-test-cb995d16-8bd4-4a69-981f-1cf758860367,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 72221.256, None), (-4, 76691.256, None)]}",320.1908267325743,155025.76007383224,72221.256,27086.79092866599,72221.256,90081.87999999999,True,14.496397094399995
lamf-test-b3a0db0a-ecb4-42b0-814b-3c34a8d7aaed,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 72371.256, None)]}",100.59507953151345,58018.3457622515,72371.256,27091.90767154899,72371.256,72386.65599999999,False,
lamf-test-692078cb-d4fe-44db-acc1-5eececdc7c24,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 72431.256, None), (-1, 73931.256, None), (1, 78401.256, None), (2, 82391.256, None), (1, 84881.256, None), (-3, 87881.256, None)]}",293.9568407519619,154846.67711830707,72431.256,27102.01615368099,72431.256,89387.262,True,24.489324100800015
lamf-test-b3747e60-f13b-4587-ba76-a5026ef56274,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 72491.256, None)]}",92.20458272811517,60794.250090590314,72491.256,29450.91728233299,72491.256,72506.65599999999,False,
lamf-test-ef36ad8e-1831-459d-b4cc-a917ad7c30ef,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 72551.256, None)]}",103.50768504869966,60749.89364037075,72551.256,29502.58043394999,72551.256,72566.65599999999,False,
lamf-test-a7a41a4b-e265-4559-96d2-89c830b4e4f3,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 72671.256, None)]}",110.11661546722232,67235.76464500895,72671.256,36048.335041074984,72671.256,72686.65599999999,False,
lamf-test-c609bf72-d17c-450a-8e65-16fe23e38281,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 72701.256, None), (0, 75191.256, None), (0, 78191.256, None), (1, 82181.256, None), (3, 87641.256, None)]}",326.56864801291823,164072.76130017874,72701.256,36068.065732560986,72701.256,94599.35199999998,True,31.26712642559998
