,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-9bda5a96-e4e1-4b91-bbbb-1dacf1ed28b2,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 60376.08, 64346.616), (2, 64346.616, None), (3, 73777.152, None)]}",334.4551264679061,149475.8756156296,60376.08,21680.29370447099,3,134.59117499429607,60376.08,87611.266,True,170.13439501102744,215.50272541582746,45.368330404800005
lamf-test-e68a5a0e-948d-450e-bd18-14ba76978e62,"{<resource_manager.instance.CloudReservedInstance object at 0x131e143b0>: [(2, 60406.08, None)]}",61.643354936762066,35807.18372021473,60406.08,21683.27598344399,2,,60406.08,60421.479999999996,False,0.04186443429931751,,
lamf-test-72ac3048-5fdb-4c21-afcd-eed6fe82e6d1,"{<resource_manager.instance.CloudOnDemandInstance object at 0x131c66780>: [(1, 60436.08, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x131e0d810>: [(2, 60436.08, None)]}",305.99164294117367,149515.10444093702,60436.08,21684.81185414099,1,,60836.616,75767.56133727288,True,86.28257806359368,142.57057864525734,56.28800058166366
lamf-test-947624f9-c308-44e1-a082-5eef08d3ec8d,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 60866.616, None)]}",93.19634223972996,53520.504509492544,60866.616,22229.06507036099,2,,60866.616,60882.015999999996,False,0.05608928259914327,,
lamf-test-fd42a6f7-5546-4968-b0ee-4f887fda9461,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 60926.616, 65917.152), (2, 65917.152, None), (4, 93737.688, None)]}",313.44017426263486,149795.82151441643,60926.616,22231.93782895199,1,215.88111521788724,60926.616,99203.909,True,303.1810171115675,349.1724383483675,45.99142123680001
lamf-test-1e1b6610-69b2-4869-80ff-74a807042404,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 63926.616, 69397.152), (1, 69397.152, None)]}",310.82543279392,150190.37649333864,63926.616,22235.292295055988,3,41.6041980378736,63926.616,82787.65800000001,True,61.971535477983124,78.49697171958313,16.525436241600005
lamf-test-aba1aa4f-f6ce-4af2-b868-ea5768a9b8b8,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 64046.616, None)]}",55.6474329845016,36381.435783938534,64046.616,22241.471333456986,3,,64046.616,64062.015999999996,False,0.11711917256060674,,
lamf-test-b37b6ec3-b4f6-4505-b5ff-6313155b88e1,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 64106.616, None)]}",92.20096869554938,53571.03377510214,64106.616,22247.120087471987,2,,64106.616,64122.015999999996,False,0.06162769304399561,,
lamf-test-aa0c06ad-8e28-471d-8a21-4c2106849993,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 64166.616, 67147.152), (1, 67147.152, None), (1, 73117.152, None), (4, 75607.152, None)]}",297.7430444733612,150286.1491082452,64166.616,22249.87240894199,1,190.78627059091934,64166.616,88689.49299999999,True,274.24010472279235,315.3542313867923,41.11412666399997
lamf-test-ea317cde-8e65-4009-bbcb-6720d6ab3fc4,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 64286.616, 67777.152), (2, 67777.152, None)]}",322.00845242777757,150092.0331810713,64286.616,22261.135864079988,2,13.968420855006336,64286.616,80679.313,True,49.04255536824793,66.58759537944792,17.545040011199994
