,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-04f3f31f-b20f-4cb7-a3dd-c0c2f380b4cc,"{<resource_manager.instance.CloudOnDemandInstance object at 0x120035590>: [(4, 13492.68, None)]}",63.69847192731158,27350.47753180356,13492.68,13251.682516581997,3,,13893.216,27365.877531803562,False,42.203049758319445,,
lamf-test-d4113937-9912-4267-ad39-f41249bcbcef,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 13923.216, None)]}",44.164232744169574,27580.409122946578,13923.216,13258.771417521997,3,,13923.216,22670.887,True,26.6109088143585,33.707019529558494,7.096110715199998
lamf-test-87f7683b-4f57-45f2-93ec-cd6117faec52,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 13953.216, None)]}",62.86965238334432,27883.6389415213,13953.216,13820.164278135997,1,,13953.216,16359.563000000002,True,12.99343197201309,14.94546065841309,1.9520286864000012
lamf-test-9bb4d80d-2aee-48e9-ac53-5a922312b6c8,"{<resource_manager.instance.CloudReservedInstance object at 0x117d73e00>: [(1, 13983.216, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x120035590>: [(3, 13983.216, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x120035090>: [(2, 13983.216, 19266.432)]}",62.348183689222225,28002.309014955226,13983.216,13805.674646065998,2,30.78824106863004,13983.216,19275.47220407865,False,30.825465219012774,,
lamf-test-c89d3402-a23f-46ae-8720-cd373edbf82e,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(3, 14013.216, None)]}",59.063695813800784,28043.922813801542,14013.216,13815.038430353998,3,,14013.216,18006.819000000003,True,18.22314852840521,23.082564658805214,4.859416130400004
lamf-test-5f552717-b86e-4e0e-9794-6b12cd0fea27,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 14043.216, None)]}",43.981392744961866,28090.07428896198,14043.216,13853.092472508499,2,,14043.216,23035.465,True,24.445156978165315,31.739669366965316,7.294512388799999
lamf-test-067d037c-dcca-41c3-b8b9-a8b36009d0a4,"{<resource_manager.instance.CloudOnDemandInstance object at 0x120035090>: [(4, 14073.216, None)]}",61.80548621708826,28118.189764629267,14073.216,13829.075235660997,2,,14473.752,28133.58976462927,False,32.21149342735383,,
lamf-test-60d40a4b-09c7-4a73-b379-b1d85406ff0e,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 14503.752, None), (4, 19056.432, None)]}",57.165191884420324,28155.0465960535,14503.752,13856.861973097,3,45.47767282683093,14503.752,21335.97232769252,True,55.436980183344986,70.21990067064168,14.782920487296693
lamf-test-a7986f20-c88c-442a-a9bb-9d4e408bd120,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 14533.752, None)]}",50.00049139574834,28526.296304370844,14533.752,14421.105060335001,1,,14533.752,17167.525,True,27.841999163434494,32.1150324786345,4.273033315200002
lamf-test-78749043-3668-43d0-99ce-4ee040f7f664,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 14563.752, None)]}",57.07835905715178,28560.852731804924,14563.752,14440.955443651,2,,14563.752,17538.664,True,8.087208309759632,10.500456924159632,2.4132486144
