,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-d2eb5728-b98d-4dc8-9b54-d5b61be5f0ce,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(1, 14009.552000000049, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d1d0>: [(3, 14009.552000000049, None)]}",294.31398108778467,139645.090505774,14009.552000000049,12019.791257375007,2,445.2425072860747,14410.088000000049,139660.49050577398,False,,
lamf-test-3058457a-d1e2-4d92-baae-1c4c74ce602b,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(5, 14441.088000000052, None)]}",296.32729201787157,139805.25697186554,14441.088000000052,12020.791257375007,2,106.32768745082092,14441.088000000052,41011.06500000005,True,160.2116008068209,53.883913355999994
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(5, 14471.088000000052, None)]}",72.4727596207448,26179.28246584876,14471.088000000052,12022.336531572008,1,15.265023195680296,14471.088000000052,15631.318000000054,True,17.6179696356803,2.3529464400000024
lamf-test-3babe4ac-4db5-41c5-ad0c-7fee914c7ec7,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 14501.288000000053, None)]}",293.72278396528714,139794.28080275626,14501.288000000053,12023.336531572008,2,61.69902312147605,14501.288000000053,33628.13000000005,True,84.97256446707605,23.273541345599998
lamf-test-efb02442-ed88-49c8-bf51-dea5e65f914e,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 14531.488000000054, None)]}",304.7860416350407,139965.2060353761,14531.488000000054,12025.032411532007,3,80.14290668491897,14531.488000000054,40876.46500000005,True,101.51395202731896,21.37104534239999
lamf-test-a3da9951-7484-4541-a43a-d268b07d7f2b,"{<resource_manager.instance.CloudReservedInstance object at 0x11cc07cb0>: [(4, 14561.488000000054, None)]}",322.8627978188001,139725.06708338895,14561.488000000054,12026.906032636007,2,79.94982084688417,14561.488000000054,40609.15564056012,True,155.21716126104653,75.26734041416236
lamf-test-a4d8ead1-b39f-46fe-9cfa-58d32f343ff0,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc223f0>: [(4, 14591.488000000054, None)]}",84.41713409588449,43225.79859155417,14591.488000000054,12027.906032636007,1,60.086231586528605,14992.024000000054,20275.472598066706,False,,
lamf-test-1393ec0f-c39a-48b5-8afc-5e45c5c5f7c7,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc223f0>: [(6, 15023.62400000006, None)]}",354.69102159935267,139651.03531494012,15023.62400000006,12034.960471253007,3,236.96943695479635,15424.16000000006,40989.55005432187,False,,
lamf-test-98a6ab80-499b-4f3a-95f7-4dd7df820566,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc223f0>: [(1, 15454.960000000063, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11cc07b60>: [(1, 15454.960000000063, None)]}",105.87093398460661,43210.749965597075,15454.960000000063,12037.255332698007,1,132.35439231201957,15855.496000000063,43226.14996559707,False,,
lamf-test-0b319882-7fad-4ae3-8912-b51a1940b68d,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 15885.696000000064, None)]}",309.96889456321867,140593.15298412924,15885.696000000064,12581.903825999007,3,78.59781884553958,15885.696000000064,41722.76400000006,True,99.55684840713957,20.959029561599998
