,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 10770, 18366.432), (1, 18366.432, None), (4, 31769.112, None)]}",304.02222934164064,138748.87287160972,10770,10752.218758770996,1,157.3017403604837,10770,37234.577,True,230.4572533272492,265.46402027044917,35.00676694319999
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 10800, 14352.144), (2, 14352.144, None), (2, 18486.432, None)]}",87.69850691765791,42063.29851340923,10800,10785.506120979995,3,34.18838238649327,10800,19761.989999999998,True,41.94902121834358,53.13521936874358,11.186198150399996
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 10830, None)]}",296.9549680882063,138554.5626773177,10830,10789.911456048994,3,,10830,15805.189999999999,True,45.404426192105845,57.51204857610584,12.107622383999997
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 10860, 11670), (2, 11670, None), (1, 14872.68, None)]}",57.792712238435485,24682.73304818233,10860,10791.992323824994,3,17.13493041295916,10860,15461.007,True,19.819516313027602,25.104622622627602,5.2851063096
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 10890, None)]}",318.43627200467716,138295.74285924216,10890,10800.000693882994,3,,10890,20537.071,True,58.693868735265035,74.34527672566503,15.6514079904
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 11400, None), (1, 16063.752, None)]}",80.84812600328213,42678.70743304276,11400,11372.597246376994,3,21.281095140314854,11400,19544.7,True,42.459575633128,53.781919101928,11.322343468800002
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 11430, None)]}",48.38806555130056,25743.986655734065,11430,11380.395424908995,3,,11430,12362.804,True,8.51292721879991,10.78299903319991,2.2700718144000005
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 11460, 12270), (2, 12270, None), (3, 15393.216, None)]}",59.50673849065216,25591.71869177479,11460,11384.709359505994,2,26.21758181766652,11460,18390.863456720796,True,28.9220229343262,38.52041279575597,9.598389861429773
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.CloudReservedInstance object at 0x13a7cc3b0>: [(4, 11490, 14322.144), (2, 14322.144, None)]}",122.20824587768153,42738.37536341541,11490,11399.717491857995,2,10.315125011527796,11490,18169.170201384346,True,20.773149404753042,41.55346867193756,20.780319267184517
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.CloudReservedInstance object at 0x13a7cc3b0>: [(2, 11520, None), (3, 96436.08, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a7c5450>: [(3, 11520, 32129.112)]}",323.10613238146993,139039.62180401644,11520,11405.028044871995,3,305.34006844626964,11520,114749.98728601559,True,444.6199169976088,750.899653205026,306.2797362074171
